Plant Id,Combined Heat And Power Plant,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Number,Sector Name,Generator Id,"Reported
Prime Mover","Net Generation
January","Net Generation
February","Net Generation
March","Net Generation
April","Net Generation
May","Net Generation
June","Net Generation
July","Net Generation
August","Net Generation
September","Net Generation
October","Net Generation
November","Net Generation
December","Net Generation
Year To Date",BA_CODE,YEAR
55084,Y,Crockett Cogen Project,Crockett Cogeneration,4464,CA,PACC,WECC,22,3,NAICS-22 Cogen,GE1,CS,135123.0,151923.0,93230.0,114039.0,117795.0,137753.0,149289.0,133483.0,95250.0,118309.0,38396.0,37294.0,1321884.0,CISO,2020
55086,N,Gregory Power Plant,Gregory Power Partners LLC,7667,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GT1A,CT,-380.0,-338.0,-384.0,346.0,32393.0,24119.0,43588.0,49735.0,8234.0,-378.0,-380.0,-322.0,156233.0,ERCO,2020
55086,N,Gregory Power Plant,Gregory Power Partners LLC,7667,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GT1B,CT,0.0,0.0,0.0,1406.0,31362.0,44471.0,49699.0,51819.0,27717.0,0.0,0.0,0.0,206474.0,ERCO,2020
55086,N,Gregory Power Plant,Gregory Power Partners LLC,7667,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG,CA,-237.0,-212.0,-243.0,633.0,26687.0,31901.0,42140.0,40377.0,14807.0,-411.0,-237.0,-253.0,154952.0,ERCO,2020
55087,N,Zeeland Generating Station,Consumers Energy Co,4254,MI,ENC,RFC,22,1,Electric Utility,2B,CT,129098.0,119238.0,122576.0,117246.0,70995.0,38681.0,109642.0,34405.0,75970.0,102196.0,71861.0,89796.0,1081704.0,MISO,2020
55087,N,Zeeland Generating Station,Consumers Energy Co,4254,MI,ENC,RFC,22,1,Electric Utility,2A,CT,129649.0,120421.0,121640.0,116342.0,70880.0,38336.0,114319.0,79494.0,77005.0,106378.0,71442.0,89483.0,1135389.0,MISO,2020
55087,N,Zeeland Generating Station,Consumers Energy Co,4254,MI,ENC,RFC,22,1,Electric Utility,2C,CA,140977.0,130350.0,139472.0,127489.0,77163.0,45099.0,142567.0,65780.0,88350.0,121511.0,75723.0,92747.0,1247228.0,MISO,2020
55088,Y,Dearborn Industrial Generation,Dearborn Industrial Gen Inc,4945,MI,ENC,RFC,22,3,NAICS-22 Cogen,ST1,ST,164812.0,154246.0,80314.0,122081.0,125365.0,104479.0,142702.0,147629.0,150203.0,107810.0,113771.0,156545.0,1569957.0,MISO,2020
55089,Y,Taft Cogeneration Facility,Occidental Chemical Corporation,13914,LA,WSC,SERC,325,7,Industrial NAICS Cogen,CT1,CT,112200.0,104328.0,106899.0,91728.0,96709.0,95506.0,101670.0,95371.0,95397.0,102249.0,99251.0,107197.0,1208505.0,MISO,2020
55089,Y,Taft Cogeneration Facility,Occidental Chemical Corporation,13914,LA,WSC,SERC,325,7,Industrial NAICS Cogen,CT3,CT,118300.0,80434.0,102386.0,112941.0,112025.0,105538.0,109139.0,102194.0,101995.0,108472.0,105092.0,110591.0,1269107.0,MISO,2020
55089,Y,Taft Cogeneration Facility,Occidental Chemical Corporation,13914,LA,WSC,SERC,325,7,Industrial NAICS Cogen,CT2,CT,112029.0,105301.0,14490.0,25750.0,86142.0,101241.0,104662.0,97300.0,97032.0,105058.0,97410.0,109101.0,1055516.0,MISO,2020
55089,Y,Taft Cogeneration Facility,Occidental Chemical Corporation,13914,LA,WSC,SERC,325,7,Industrial NAICS Cogen,ST1,CA,183127.0,153816.0,121915.0,125860.0,167041.0,180510.0,185989.0,179831.0,176662.0,184585.0,174223.0,178526.0,2012085.0,MISO,2020
55090,Y,Plummer Cogen,Stimson Lumber Company,54900,ID,MTN,WECC,22,3,NAICS-22 Cogen,GEN1,ST,3166.0,2693.0,2802.0,2174.0,3705.0,3497.0,3790.0,2157.0,3647.0,3509.0,2464.0,2919.0,36523.0,AVA,2020
55091,N,Midlothian Energy Facility,Midlothian Energy LLC,12501,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STK3,CS,3516.0,42383.0,41377.0,52269.0,42390.0,64620.0,82061.0,77800.0,49511.0,76203.0,41537.0,24295.0,597962.0,ERCO,2020
55091,N,Midlothian Energy Facility,Midlothian Energy LLC,12501,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STK5,CS,44020.0,81659.0,76060.0,69874.0,78957.0,82307.0,98134.0,105196.0,34226.0,84320.0,76818.0,35192.0,866763.0,ERCO,2020
55091,N,Midlothian Energy Facility,Midlothian Energy LLC,12501,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STK2,CS,37804.0,63861.0,103361.0,35461.0,19569.0,79409.0,92258.0,85680.0,57078.0,86958.0,64389.0,50987.0,776815.0,ERCO,2020
55091,N,Midlothian Energy Facility,Midlothian Energy LLC,12501,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STK6,CS,9371.0,62743.0,85845.0,-231.0,52905.0,77992.0,91571.0,89658.0,33156.0,-239.0,55203.0,66685.0,624659.0,ERCO,2020
55091,N,Midlothian Energy Facility,Midlothian Energy LLC,12501,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STK1,CS,20134.0,44897.0,44576.0,292.0,49753.0,72839.0,86311.0,82491.0,45766.0,61207.0,56236.0,13395.0,577897.0,ERCO,2020
55091,N,Midlothian Energy Facility,Midlothian Energy LLC,12501,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STK4,CS,-381.0,35030.0,62067.0,43393.0,26273.0,39529.0,75215.0,77945.0,31529.0,40858.0,23740.0,5378.0,460576.0,ERCO,2020
55096,Y,Portside Energy,Portside Energy Corp,15343,IN,ENC,RFC,22,3,NAICS-22 Cogen,ST,ST,5139.0,4796.0,4763.0,3277.0,2947.0,3443.0,2908.0,1579.0,3501.0,2459.0,2329.0,4862.0,42003.0,MISO,2020
55097,N,Lamar Power Project,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG2,CT,101291.0,93843.0,64823.0,93358.0,84252.0,81730.0,94051.0,100454.0,96811.0,87081.0,105780.0,100136.0,1103610.0,ERCO,2020
55097,N,Lamar Power Project,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG3,CT,101856.0,95412.0,57619.0,94960.0,88636.0,84983.0,96389.0,91740.0,92481.0,63416.0,60714.0,104587.0,1032793.0,ERCO,2020
55097,N,Lamar Power Project,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG4,CT,107938.0,100645.0,63927.0,100166.0,93856.0,92173.0,104096.0,99929.0,101258.0,69678.0,60435.0,112868.0,1106969.0,ERCO,2020
55097,N,Lamar Power Project,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG1,CT,105532.0,98453.0,65405.0,97462.0,90031.0,87615.0,99604.0,107766.0,111036.0,90182.0,106926.0,110751.0,1170763.0,ERCO,2020
55097,N,Lamar Power Project,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG1,CA,109771.0,105391.0,76390.0,113258.0,105460.0,106992.0,125286.0,128770.0,128588.0,103551.0,119836.0,114171.0,1337464.0,ERCO,2020
55097,N,Lamar Power Project,LaFrontera Holdings LLC,60477,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG2,CA,113982.0,108530.0,72253.0,117058.0,110866.0,111230.0,129351.0,120439.0,121602.0,81083.0,67148.0,116922.0,1270464.0,ERCO,2020
55100,N,Rumford Power LLC,Rumford Power,54821,ME,NEW,NPCC,22,2,NAICS-22 Non-Cogen,UNT1,CT,1937.0,2465.0,0.0,6103.0,0.0,7923.0,45923.0,23622.0,11527.0,0.0,1636.0,1520.0,102656.0,ISNE,2020
55100,N,Rumford Power LLC,Rumford Power,54821,ME,NEW,NPCC,22,2,NAICS-22 Non-Cogen,UNT2,CA,1143.0,1465.0,0.0,3704.0,0.0,4567.0,25994.0,13242.0,7160.0,0.0,1058.0,972.0,59305.0,ISNE,2020
55103,Y,Klamath Cogeneration Plant,Klamath Energy LLC,14372,OR,PACC,WECC,22,3,NAICS-22 Cogen,CT2,CT,97155.2,75116.8,104604.8,93120.0,12416.0,10864.0,50595.2,75178.88,96348.16,90512.64,54878.72,95913.6,856704.0,AVRN,2020
55103,Y,Klamath Cogeneration Plant,Klamath Energy LLC,14372,OR,PACC,WECC,22,3,NAICS-22 Cogen,CT1,CT,96037.76,44759.68,100445.44,85235.84,11919.36,18934.4,65991.04,85546.24,100197.12,91940.48,90078.08,107398.4,898483.84,AVRN,2020
55103,Y,Klamath Cogeneration Plant,Klamath Energy LLC,14372,OR,PACC,WECC,22,3,NAICS-22 Cogen,ST1,CA,102742.4,63073.28,110752.66,96720.64,12664.32,15520.0,66922.24,92126.72,109757.44,101873.28,76482.56,106405.12,955040.66,AVRN,2020
55104,Y,Sabine Cogen,Sabine Cogen LP,16668,TX,WSC,SERC,22,3,NAICS-22 Cogen,CTG2,CT,25031.0,23065.0,4757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52853.0,MISO,2020
55104,Y,Sabine Cogen,Sabine Cogen LP,16668,TX,WSC,SERC,22,3,NAICS-22 Cogen,CTG1,CT,24832.0,22181.0,3848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50861.0,MISO,2020
55104,Y,Sabine Cogen,Sabine Cogen LP,16668,TX,WSC,SERC,22,3,NAICS-22 Cogen,STG,CA,5524.0,1349.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6936.0,MISO,2020
55107,N,Rhode Island State Energy Center,RISEC Operating Services,6832,RI,NEW,NPCC,22,2,NAICS-22 Non-Cogen,CTG2,CT,119457.0,105259.0,108760.0,84164.0,98369.0,107192.0,82227.0,96900.0,109146.0,72800.0,93557.0,100851.0,1178682.0,ISNE,2020
55107,N,Rhode Island State Energy Center,RISEC Operating Services,6832,RI,NEW,NPCC,22,2,NAICS-22 Non-Cogen,CTG1,CT,120420.0,106220.0,109891.0,85013.0,99932.0,108757.0,82457.0,97385.0,110485.0,15448.0,94116.0,101898.0,1132022.0,ISNE,2020
55107,N,Rhode Island State Energy Center,RISEC Operating Services,6832,RI,NEW,NPCC,22,2,NAICS-22 Non-Cogen,STG1,CA,131079.0,117263.0,122520.0,94515.0,113202.0,125168.0,96494.0,113290.0,126155.0,49178.0,105073.0,109948.0,1303885.0,ISNE,2020
55112,N,Sutter Energy Center,Calpine Corp-Sutter,22650,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,CT02,CT,0.0,0.0,0.0,0.0,17265.0,8463.0,18144.0,54042.0,68358.0,56702.0,2145.0,10869.0,235988.0,WALC,2020
55112,N,Sutter Energy Center,Calpine Corp-Sutter,22650,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,CT01,CT,0.0,0.0,20219.0,0.0,8109.0,25140.0,63101.0,67409.0,56956.0,41272.0,1646.0,79287.0,363139.0,WALC,2020
55112,N,Sutter Energy Center,Calpine Corp-Sutter,22650,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,ST01,CA,0.0,0.0,10364.0,0.0,12969.0,16800.0,41363.0,62212.0,63848.0,49009.0,1538.0,45213.0,303316.0,WALC,2020
55117,Y,RS Cogen,Eagle 2 US LLC,14306,LA,WSC,SERC,325,7,Industrial NAICS Cogen,RS-5,CT,58841.0,51226.0,54557.0,52035.0,54451.0,54557.0,51491.0,41198.0,0.0,0.0,75374.0,58458.0,552188.0,MISO,2020
55117,Y,RS Cogen,Eagle 2 US LLC,14306,LA,WSC,SERC,325,7,Industrial NAICS Cogen,RS-6,CT,60345.0,50780.0,54130.0,51482.0,17443.0,54230.0,51252.0,39772.0,424.0,0.0,77608.0,60259.0,517725.0,MISO,2020
55117,Y,RS Cogen,Eagle 2 US LLC,14306,LA,WSC,SERC,325,7,Industrial NAICS Cogen,RS-4,CA,28303.0,25416.0,27370.0,26157.0,10636.0,26661.0,25646.0,19923.0,0.0,0.0,35095.0,26787.0,251994.0,MISO,2020
55123,N,Magic Valley Generating Station,Calpine Corp-Magic Valley,2877,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG2,CT,0.0,46702.0,97355.0,122541.0,107511.0,124814.0,140555.0,77589.0,128835.0,82391.0,45932.0,33370.0,1007595.0,ERCO,2020
55123,N,Magic Valley Generating Station,Calpine Corp-Magic Valley,2877,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG1,CT,0.0,33800.0,91179.0,98333.0,84218.0,125763.0,141009.0,136124.0,132735.0,115754.0,28681.0,41537.0,1029133.0,ERCO,2020
55123,N,Magic Valley Generating Station,Calpine Corp-Magic Valley,2877,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG,CA,0.0,39146.0,107464.0,127508.0,111243.0,148387.0,164435.0,125085.0,152542.0,117680.0,42449.0,41814.0,1177753.0,ERCO,2020
55124,N,Griffith Energy LLC,Griffith Energy LLC,56090,AZ,MTN,WECC,22,2,NAICS-22 Non-Cogen,CTG2,CT,100675.0,222.0,0.0,2350.0,52402.0,45157.0,90212.0,85628.0,80689.0,83486.0,104569.0,108964.0,754354.0,GRIF,2020
55124,N,Griffith Energy LLC,Griffith Energy LLC,56090,AZ,MTN,WECC,22,2,NAICS-22 Non-Cogen,CTG1,CT,100497.0,216.0,0.0,2867.0,38641.0,53092.0,68398.0,58382.0,74749.0,83080.0,103975.0,108861.0,692758.0,GRIF,2020
55124,N,Griffith Energy LLC,Griffith Energy LLC,56090,AZ,MTN,WECC,22,2,NAICS-22 Non-Cogen,STG,CA,128167.0,265.0,0.0,3316.0,60088.0,57987.0,104207.0,96569.0,98576.0,102528.0,134005.0,135194.0,920902.0,GRIF,2020
55126,N,Milford Power Project,Milford Power Co LLC,12568,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,CA01,CS,176816.0,164520.0,144187.0,171088.0,145852.0,155131.0,171791.0,118039.0,102208.0,122423.0,127443.0,165718.0,1765216.0,ISNE,2020
55126,N,Milford Power Project,Milford Power Co LLC,12568,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,CA02,CS,161078.0,149296.0,162891.0,167383.0,155897.0,158584.0,127829.0,119015.0,100278.0,152196.0,125484.0,151044.0,1730975.0,ISNE,2020
55129,N,Desert Basin,Salt River Project,16572,AZ,MTN,WECC,22,1,Electric Utility,CTG1,CT,25903.0,734.0,4128.0,-1572.0,3770.0,98824.0,102629.0,97133.0,86670.0,3351.0,-384.0,2775.0,423961.0,SRP,2020
55129,N,Desert Basin,Salt River Project,16572,AZ,MTN,WECC,22,1,Electric Utility,CTG2,CT,27552.0,17695.0,34722.0,97657.0,46074.0,65611.0,89557.0,98386.0,81677.0,44913.0,13106.0,20799.0,637749.0,SRP,2020
55129,N,Desert Basin,Salt River Project,16572,AZ,MTN,WECC,22,1,Electric Utility,STG,CA,34660.0,11594.0,26893.0,58675.0,32274.0,112113.0,142998.0,139486.0,122617.0,35668.0,8473.0,14537.0,739988.0,SRP,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,CTG1,CT,121628.0,99805.0,116542.0,111630.0,88498.0,97284.0,119987.0,109061.0,99257.0,79886.0,69820.0,130492.0,1243890.0,PJM,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,CTG2,CT,123814.0,121333.0,113013.0,96647.0,76003.0,97764.0,113189.0,91046.0,78632.0,81024.0,40095.0,105878.0,1138438.0,PJM,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,CTG3,CT,126994.0,108284.0,116158.0,108671.0,85505.0,108364.0,117418.0,102986.0,91855.0,103952.0,50770.0,123797.0,1244754.0,PJM,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,CTG4,CT,128369.0,109947.0,113200.0,98832.0,72933.0,100797.0,116409.0,94864.0,80665.0,89185.0,45161.0,114624.0,1164986.0,PJM,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,STG2,CA,60646.0,58583.0,55752.0,50064.0,40396.0,52204.0,61754.0,49155.0,42185.0,41831.0,20319.0,51785.0,584674.0,PJM,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,STG3,CA,62720.0,52133.0,57537.0,56228.0,45167.0,58632.0,62815.0,55353.0,49183.0,54475.0,27043.0,61384.0,642670.0,PJM,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,STG4,CA,62696.0,54522.0,58321.0,52598.0,40879.0,55135.0,63724.0,53615.0,46194.0,49018.0,26234.0,57941.0,620877.0,PJM,2020
55131,N,Kendall County Generation Facility,Dynegy Kendall Energy LLC,57141,IL,ENC,RFC,22,2,NAICS-22 Non-Cogen,STG1,CA,59357.0,48496.0,57753.0,57259.0,45910.0,51015.0,63530.0,58887.0,50620.0,40072.0,35397.0,62597.0,630893.0,PJM,2020
55132,N,Tenaska Gateway Generating Station,Tenaska Gateway Partners Ltd,18518,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GTG2,CT,87005.0,68108.0,0.0,62793.0,87040.0,86408.0,103294.0,88927.0,82830.0,42011.0,31525.0,69849.0,809790.0,ERCO,2020
55132,N,Tenaska Gateway Generating Station,Tenaska Gateway Partners Ltd,18518,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GTG1,CT,87826.0,71040.0,0.0,60744.0,88686.0,85799.0,101622.0,75859.0,79260.0,43768.0,19960.0,69752.0,784316.0,ERCO,2020
55132,N,Tenaska Gateway Generating Station,Tenaska Gateway Partners Ltd,18518,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,GTG3,CT,88976.0,70706.0,0.0,65162.0,87407.0,86083.0,103395.0,88895.0,79990.0,42956.0,26129.0,69794.0,809493.0,ERCO,2020
55132,N,Tenaska Gateway Generating Station,Tenaska Gateway Partners Ltd,18518,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG1,CA,166446.0,132982.0,0.0,129979.0,180239.0,191605.0,237741.0,196389.0,170086.0,93533.0,54130.0,138841.0,1691971.0,ERCO,2020
55137,N,Rio Nogales Power Project,City of San Antonio - (TX),16604,TX,WSC,TRE,22,1,Electric Utility,CTG2,CT,91719.0,-256.0,81594.0,87475.0,43762.0,79531.0,99001.0,90842.0,91148.0,44531.0,5805.0,73230.0,788382.0,ERCO,2020
55137,N,Rio Nogales Power Project,City of San Antonio - (TX),16604,TX,WSC,TRE,22,1,Electric Utility,CTG1,CT,91666.0,-256.0,74643.0,83575.0,98872.0,97293.0,106545.0,99870.0,101902.0,49253.0,7053.0,91154.0,901570.0,ERCO,2020
55137,N,Rio Nogales Power Project,City of San Antonio - (TX),16604,TX,WSC,TRE,22,1,Electric Utility,CTG3,CT,82020.0,-256.0,49581.0,90180.0,99962.0,97664.0,108915.0,99959.0,101866.0,49168.0,20637.0,86769.0,886465.0,ERCO,2020
55137,N,Rio Nogales Power Project,City of San Antonio - (TX),16604,TX,WSC,TRE,22,1,Electric Utility,STG1,CA,158501.0,0.0,118328.0,152231.0,142160.0,163330.0,181669.0,178341.0,173545.0,86878.0,19790.0,152185.0,1526958.0,ERCO,2020
55139,N,Wolf Hollow I LP,"Wolf Hollow I Power, LLC",313,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG2,CT,18380.0,40805.0,73244.0,47575.0,0.0,80127.0,124178.0,138616.0,75289.0,47427.0,18190.0,22311.0,686142.0,ERCO,2020
55139,N,Wolf Hollow I LP,"Wolf Hollow I Power, LLC",313,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG1,CT,16999.0,24206.0,68285.0,37654.0,3052.0,70473.0,142917.0,146807.0,69482.0,46362.0,22917.0,25899.0,675053.0,ERCO,2020
55139,N,Wolf Hollow I LP,"Wolf Hollow I Power, LLC",313,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,ST,CA,17562.0,31448.0,75323.0,44789.0,1403.0,81231.0,143116.0,151752.0,77106.0,50937.0,21024.0,22904.0,718595.0,ERCO,2020
55144,N,Hays Energy Project,"Hays Energy, LLC",1074,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,U2,CS,0.0,18850.0,44787.0,20045.0,42798.0,62363.0,86206.0,86874.0,32140.0,41059.0,29983.0,7231.0,472336.0,ERCO,2020
55144,N,Hays Energy Project,"Hays Energy, LLC",1074,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,U1,CS,14808.0,48627.0,45683.0,17813.0,30925.0,44556.0,77478.0,79154.0,19299.0,17860.0,24341.0,1071.0,421615.0,ERCO,2020
55144,N,Hays Energy Project,"Hays Energy, LLC",1074,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,U3,CS,0.0,35961.0,71265.0,38897.0,23977.0,38636.0,104528.0,88733.0,31085.0,59876.0,29431.0,14989.0,537378.0,ERCO,2020
55144,N,Hays Energy Project,"Hays Energy, LLC",1074,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,U4,CS,27608.0,58260.0,127672.0,116127.0,64911.0,89922.0,108015.0,97318.0,72465.0,69394.0,83870.0,42963.0,958525.0,ERCO,2020
55146,N,Green Country Energy LLC,Green Country OP Services LLC,7597,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,CTG2,CT,108857.0,81029.0,59412.0,45857.0,86716.0,83398.0,102231.0,96889.0,90351.0,29455.0,82578.0,89396.0,956169.0,SWPP,2020
55146,N,Green Country Energy LLC,Green Country OP Services LLC,7597,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,CTG3,CT,115139.0,91717.0,0.0,0.0,0.0,275.0,85319.0,102982.0,92628.0,82231.0,52600.0,96259.0,719150.0,SWPP,2020
55146,N,Green Country Energy LLC,Green Country OP Services LLC,7597,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,CTG1,CT,93677.0,79919.0,35148.0,63733.0,76319.0,81007.0,103534.0,100678.0,94139.0,45039.0,73777.0,96485.0,943455.0,SWPP,2020
55146,N,Green Country Energy LLC,Green Country OP Services LLC,7597,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,STG2,CA,64729.0,48764.0,38361.0,28590.0,54808.0,53340.0,68824.0,64816.0,58633.0,18319.0,49532.0,51609.0,600325.0,SWPP,2020
55146,N,Green Country Energy LLC,Green Country OP Services LLC,7597,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,STG3,CA,65437.0,52900.0,0.0,0.0,0.0,169.0,55170.0,65901.0,57909.0,50830.0,30130.0,54484.0,432930.0,SWPP,2020
55146,N,Green Country Energy LLC,Green Country OP Services LLC,7597,OK,WSC,MRO,22,2,NAICS-22 Non-Cogen,STG1,CA,53930.0,47850.0,22386.0,40107.0,48053.0,53053.0,68716.0,65626.0,60280.0,28668.0,44330.0,55283.0,588282.0,SWPP,2020
55149,N,Lake Road Generating Plant,Lake Road Generating Co LP,10576,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,U1,CS,161621.0,151661.0,154252.0,59533.0,132859.0,131953.0,172932.0,174122.0,171923.0,171623.0,171761.0,165398.0,1819638.0,ISNE,2020
55149,N,Lake Road Generating Plant,Lake Road Generating Co LP,10576,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,U2,CS,138044.0,138032.0,162462.0,173009.0,167087.0,162270.0,170305.0,167658.0,160069.0,165253.0,167522.0,169474.0,1941185.0,ISNE,2020
55149,N,Lake Road Generating Plant,Lake Road Generating Co LP,10576,CT,NEW,NPCC,22,2,NAICS-22 Non-Cogen,U3,CS,156779.0,154702.0,158301.0,168173.0,100979.0,111106.0,161487.0,169742.0,164433.0,152086.0,166801.0,169178.0,1833767.0,ISNE,2020
55151,N,La Paloma Generating Plant,CXA La Paloma LLC,61173,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,GEN1,CS,14297.0,8151.0,72778.0,18148.0,4485.0,20017.0,26621.0,62192.0,80695.0,127508.0,39695.0,31788.0,506375.0,CISO,2020
55151,N,La Paloma Generating Plant,CXA La Paloma LLC,61173,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,GEN4,CS,11356.0,0.0,8504.0,1.0,3557.0,11121.0,21911.0,41304.0,44231.0,80391.0,29561.0,11605.0,263542.0,CISO,2020
55151,N,La Paloma Generating Plant,CXA La Paloma LLC,61173,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,GEN2,CS,14752.0,6024.0,65077.0,4519.0,6487.0,17130.0,25388.0,54082.0,63697.0,118102.0,37637.0,42525.0,455420.0,CISO,2020
55151,N,La Paloma Generating Plant,CXA La Paloma LLC,61173,CA,PACC,WECC,22,2,NAICS-22 Non-Cogen,GEN3,CS,10133.0,4497.0,42165.0,0.0,5609.0,15547.0,23340.0,59567.0,49669.0,70499.0,47601.0,52891.0,381518.0,CISO,2020
55153,N,Guadalupe Generating Station,Guadalupe Power Partners LP,57045,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG4,CT,46979.0,77337.0,79246.0,80924.0,73780.0,73266.0,103862.0,100990.0,91401.0,96752.0,74816.0,101612.0,1000965.0,ERCO,2020
55153,N,Guadalupe Generating Station,Guadalupe Power Partners LP,57045,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG3,CT,47871.0,79044.0,89883.0,79189.0,96144.0,88737.0,102969.0,100856.0,91150.0,95041.0,59546.0,51871.0,982301.0,ERCO,2020
55153,N,Guadalupe Generating Station,Guadalupe Power Partners LP,57045,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG2,CT,77434.0,71050.0,78312.0,0.0,77014.0,100049.0,107105.0,105441.0,87885.0,58526.0,74973.0,63228.0,901017.0,ERCO,2020
55153,N,Guadalupe Generating Station,Guadalupe Power Partners LP,57045,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,CTG1,CT,95203.0,91615.0,84913.0,0.0,33836.0,103188.0,116662.0,113423.0,89969.0,69017.0,41882.0,75723.0,915431.0,ERCO,2020
55153,N,Guadalupe Generating Station,Guadalupe Power Partners LP,57045,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG1,CA,99394.0,94324.0,103779.0,0.0,63693.0,122010.0,136003.0,130660.0,103700.0,75340.0,65104.0,73919.0,1067926.0,ERCO,2020
55153,N,Guadalupe Generating Station,Guadalupe Power Partners LP,57045,TX,WSC,TRE,22,2,NAICS-22 Non-Cogen,STG2,CA,54334.0,90085.0,103312.0,96930.0,104703.0,101480.0,135038.0,129475.0,114720.0,118151.0,78402.0,86379.0,1213009.0,ERCO,2020
55154,N,Lost Pines 1 Power Project,Lower Colorado River Authority,11269,TX,WSC,TRE,22,1,Electric Utility,CTB,CT,79749.0,76675.0,92681.0,39233.0,91821.0,96183.0,108391.0,99830.0,79907.0,87440.0,39992.0,46721.0,938623.0,ERCO,2020
55154,N,Lost Pines 1 Power Project,Lower Colorado River Authority,11269,TX,WSC,TRE,22,1,Electric Utility,CTA,CT,78803.0,79440.0,91008.0,38750.0,90726.0,84985.0,104541.0,99500.0,79801.0,84653.0,62463.0,57645.0,952315.0,ERCO,2020
